Segments
100
,,Stap:segment,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
74,0,99.1947,95.7763,4.07944,77.8886,-736.573,1901.77
75,0,99.1514,95.7435,3.97881,79.64,-737.063,1900.95
76,0,98.9563,96.0056,3.795,81.4299,-737.12,1899.48
77,0,99.4966,95.1798,3.90788,83.2119,-736.821,1897.41
78,0,99.5321,94.8611,3.95647,85.127,-736.15,1894.75
79,0,99.6709,94.3077,4.11537,87.1089,-734.991,1891.36
80,0,99.6007,93.8455,4.23715,89.2536,-733.381,1887.32
81,0,99.5451,93.1816,4.28252,91.5179,-731.444,1882.67
82,0,99.3168,92.8282,4.079,94.103,-728.996,1877.39
83,0,99.1571,92.1385,3.83295,97.0464,-726.143,1871.48
84,0,98.8865,91.5872,3.31151,100.152,-722.77,1864.81
85,0,98.5359,90.9306,2.73874,103.641,-718.947,1857.48
86,0,98.0565,90.4209,1.85406,107.263,-714.818,1849.52
87,0,97.7566,89.5821,1.02219,111.349,-710.349,1841.04
88,0,97.2766,88.9597,0.031789,115.719,-705.734,1831.97
89,0,96.7466,88.6235,-0.939058,120.333,-700.757,1822.23
90,0,96.3835,87.8461,-1.86917,125.336,-695.71,1811.82
91,0,95.7348,87.3344,-2.98529,130.599,-690.451,1800.66
92,0,95.2567,86.239,-3.93594,136.122,-685.125,1788.71
93,0,94.7966,84.811,-5.00686,141.929,-679.766,1776.04
94,0,94.0991,83.9048,-6.33598,148.052,-674.346,1762.64
95,0,93.3355,83.0408,-7.80528,154.522,-668.818,1748.54
96,0,92.966,81.4346,-9.32555,161.021,-663.536,1734.03
97,0,92.1362,80.6486,-10.7645,168.182,-658.004,1718.82
98,0,89.1309,82.8811,-15.572,175.17,-652.601,1703.01
99,0,88.4082,81.5102,-16.8983,182.644,-647.364,1686.55
100,0,87.2904,80.5755,-18.8189,190.326,-642.2,1669.27
101,0,89.5504,74.4583,-15.3049,198.545,-637.544,1651.24
102,0,91.7887,65.8986,-14.0597,206.798,-632.821,1632.81
103,0,87.6243,70.6595,-18.4156,214.739,-628.966,1613.84
104,0,85.5971,70.8092,-21.0308,222.922,-625.36,1594.46
105,0,84.4002,69.0626,-22.8208,231.292,-622.234,1574.67
106,0,78.4048,77.2508,-29.4695,240.836,-620.327,1555.13
107,0,80.4621,68.8548,-27.9853,247.825,-617.873,1534.51
108,0,76.3267,73.7519,-32.8363,257.721,-617.244,1514.77
109,0,77.4761,66.5618,-31.4235,265.347,-615.767,1494.24
110,0,75.464,66.6836,-34.0142,274.501,-615.667,1474.4
111,0,74.6144,64.7107,-35.4044,283.657,-616.049,1454.43
112,0,73.2346,64.2505,-37.8159,292.958,-617.101,1434.51
113,0,72.5843,61.7459,-39.0258,302.698,-618.629,1414.73
114,0,71.759,59.2387,-40.234,312.423,-620.863,1394.95
115,0,70.7578,57.3723,-41.6681,322.053,-623.802,1375.19
116,0,69.9664,54.2756,-42.4542,331.538,-627.071,1355.44
117,0,68.564,52.2774,-43.955,341.008,-630.97,1335.87
118,0,68.9026,43.3124,-40.3632,350.705,-634.733,1316.3
119,0,65.2076,50.249,-48.8311,359.238,-640.481,1297.56
120,0,63.7858,48.7641,-50.8894,368.173,-646.031,1279.18
121,0,62.5976,47.1229,-53.0675,376.855,-652.081,1261.63
122,0,61.2946,46.2942,-55.2735,385.172,-658.383,1244.73
123,0,60.1828,45.103,-56.962,392.936,-664.82,1228.38
124,0,58.9756,43.6175,-58.1643,400.385,-671.401,1212.68
125,0,57.8955,41.8041,-58.9517,407.395,-678.161,1197.27
126,0,56.6497,39.7268,-59.6058,414.089,-685.118,1182.58
127,0,55.788,34.5255,-57.5132,420.739,-691.599,1168.37
128,0,54.5165,33.114,-58.8851,426.526,-698.569,1155.26
129,0,53.1982,32.1033,-60.2431,431.799,-705.347,1143.31
130,0,52.0575,31.2215,-61.3461,436.669,-711.74,1132.33
131,0,50.9359,30.4393,-62.3314,441.088,-717.727,1122.49
132,0,49.9681,29.4756,-62.9752,445.073,-723.271,1113.74
133,0,48.4915,29.2603,-63.432,449.892,-728.539,1106.6
134,0,48.8571,26.5478,-62.9133,451.885,-732.702,1098.76
135,0,47.7477,28.0144,-65.0693,455.591,-737.309,1093.52
136,0,48.223,26.4994,-65.9389,456.007,-740.122,1087.62
137,0,47.0608,21.2924,-59.9437,459.237,-744.28,1084.93
138,0,46.267,11.9526,-50.1318,458.128,-746.473,1080.91
139,0,45.4804,14.1195,-51.2903,459.588,-748.278,1079.08
140,0,46.0637,20.9454,-60.0429,458.418,-747.993,1077.19
141,0,45.6861,20.7767,-59.3436,457.157,-747.985,1076.12
142,0,45.6355,21.3106,-59.8145,455.167,-747.258,1075.59
143,0,45.4666,21.2562,-59.3823,452.909,-746.144,1075.74
144,0,45.433,21.36,-59.3697,450.119,-744.516,1076.38
145,0,45.2467,21.6244,-59.4574,446.816,-742.242,1077.56
146,0,45.1479,21.698,-59.1941,442.578,-739.491,1079.28
147,0,44.9914,21.7843,-58.4859,437.688,-736.047,1081.68
148,0,44.68,22.328,-57.382,432.341,-731.834,1084.78
149,0,44.7127,23.2181,-56.9215,426.397,-727.159,1088.81
150,0,45.0729,27.1905,-60.2209,419.549,-721.519,1093.1
151,0,45.1882,24.707,-55.1679,413.087,-716.369,1099.02
152,0,45.5843,25.7458,-54.5991,405.92,-710.513,1105.21
153,0,45.9749,29.6581,-57.8391,397.734,-703.89,1111.72
154,0,46.474,30.5392,-57.0408,389.93,-697.586,1119.19
155,0,46.9875,31.5644,-56.3629,381.769,-690.742,1127.22
156,0,47.5558,32.7282,-55.7502,372.726,-683.933,1135.69
157,0,48.3595,28.2849,-48.4211,363.239,-678.205,1144.97
158,0,48.2646,36.7799,-56.01,352.678,-670.482,1154.05
159,0,48.7961,37.2824,-54.3716,342.023,-663.634,1163.7
160,0,49.5622,36.2804,-50.953,331.078,-656.635,1173.6
161,0,49.6006,38.7744,-51.2032,319.047,-650.296,1184.15
162,0,49.914,40.0744,-50.0895,306.628,-643.927,1195
163,0,50.3732,40.9991,-48.4419,293.775,-637.637,1206.26
164,0,51.1524,41.9188,-47.1742,279.629,-631.375,1217.68
165,0,51.664,43.2263,-45.7869,265.859,-625.687,1229.79
166,0,52.1896,44.4116,-44.1384,251.89,-620.311,1242.24
167,0,52.7485,45.8015,-42.8152,237.289,-615.326,1254.81
168,0,53.196,47.152,-41.3751,222.543,-610.79,1267.54
169,0,53.4829,48.5795,-40.0444,207.359,-606.822,1280.29
170,0,53.8461,49.6852,-38.3806,191.792,-603.312,1293.08
171,0,54.2831,50.7264,-36.7228,175.691,-600.364,1305.85
172,0,54.5258,51.8064,-34.8629,159.391,-598.039,1318.77
173,0,54.6192,53.0653,-32.9621,142.747,-596.267,1331.79
174,0,54.9031,54.1852,-30.8898,125.876,-595.001,1344.75
175,0,55.0527,55.4861,-28.97,109.047,-594.331,1357.9
176,0,55.2748,56.9166,-27.2383,92.0903,-594.193,1370.94
177,0,53.1123,62.6214,-28.9848,75.1028,-595.154,1383.79
178,0,52.5767,65.0746,-28.3246,58.1191,-596.377,1396.72
179,0,51.9894,67.4103,-27.4306,41.2608,-598.11,1409.34
180,0,56.9099,59.0554,-16.6206,26.8624,-601.434,1421.99
181,0,57.1576,60.0437,-14.5742,9.88311,-604.196,1433.92
182,0,58.0556,59.6798,-11.0624,-7.5688,-607.329,1445.36
183,0,58.6653,59.9682,-7.97107,-24.5994,-611.191,1456.56
184,0,59.2949,60.1255,-5.07914,-41.5386,-615.668,1467.57
185,0,59.8611,60.4485,-2.66021,-58.2345,-620.636,1478.21
186,0,60.214,61.1579,-0.628053,-74.5605,-626.065,1488.42
187,0,59.8422,62.9756,0.436369,-90.8079,-631.22,1498.84
188,0,60.0491,63.453,2.50389,-106.446,-637.599,1508.44
189,0,60.0817,64.0978,4.56791,-121.603,-644.372,1517.56
190,0,57.2015,68.5594,2.53741,-137.22,-652.219,1526.83
191,0,56.9719,69.3677,4.41675,-151.727,-659.772,1535.14
192,0,56.6829,70.1872,6.13674,-165.787,-667.651,1543.12
193,0,56.4464,70.9864,8.05284,-179.352,-675.554,1550.69
194,0,56.2603,71.7231,9.82817,-192.413,-683.617,1557.79
195,0,48.9835,79.4876,5.48963,-202.787,-691.937,1565.27
196,0,39.872,87.8103,-0.186082,-213.812,-702.451,1570.38
197,0,57.3196,72.0806,16.1316,-227.765,-707.523,1576.15
198,0,58.1081,71.5083,18.5183,-238.346,-715.387,1581.27
199,0,58.1891,71.7124,20.141,-248.289,-723.022,1585.96
200,0,57.8351,72.3675,21.3422,-257.505,-730.37,1590.32
201,0,57.2114,73.3468,22.1615,-266.043,-737.461,1594.35
202,0,57.1072,73.8281,23.2384,-273.838,-744.266,1597.96
203,0,56.5027,74.7454,23.9483,-280.956,-750.659,1601.19
204,0,56.8459,74.689,25.3829,-287.336,-756.678,1603.9
205,0,56.5061,75.1496,26.2222,-293.154,-762.354,1606.15
206,0,55.7178,75.7617,26.7413,-298.267,-767.55,1608.1
207,0,55.987,75.3329,28.0315,-302.511,-772.23,1609.78
208,0,55.0584,76.1574,28.2602,-306.005,-776.137,1611.24
209,0,55.5039,75.7251,29.2414,-308.65,-779.707,1612.84
210,0,55.2637,76.1734,29.5399,-310.369,-782.435,1614.42
211,0,54.562,77.157,29.2436,-311.323,-784.59,1616.04
212,0,53.8985,78.1593,28.8932,-311.491,-786.027,1617.47
213,0,54.2539,78.0883,29.1486,-310.969,-787.013,1618.72
214,0,53.5611,78.96,28.6378,-309.699,-787.161,1619.68
215,0,53.6884,78.9674,28.6593,-307.839,-786.706,1620.36
216,0,53.4443,79.3006,28.2604,-305.269,-785.5,1620.87
217,0,53.6172,79.1928,28.0542,-301.927,-783.601,1621.21
218,0,53.3253,79.4987,27.4315,-297.807,-780.866,1621.33
219,0,53.5875,79.3237,26.9339,-293.096,-777.772,1621.39
220,0,53.9245,79.1385,26.5357,-287.611,-774.018,1621.38
221,0,54.0603,79.0838,25.7765,-281.421,-769.802,1621.41
222,0,54.7446,78.6353,25.3264,-274.421,-765.056,1621.32
223,0,54.9629,78.6501,24.2614,-266.858,-759.988,1621.25
224,0,55.5779,78.2144,23.5217,-258.492,-754.388,1621.18
225,0,55.8261,78.1483,22.3846,-249.488,-748.443,1621.12
226,0,56.8201,77.3415,21.7675,-239.746,-742.236,1621.06
227,0,57.2638,77.1069,20.6793,-229.258,-735.608,1620.95
228,0,57.8784,76.7533,19.5679,-218.03,-728.801,1620.9
229,0,57.7727,77.1178,17.6963,-206.111,-721.684,1620.88
230,0,58.6405,76.4922,16.4417,-193.332,-714.365,1620.88
231,0,59.2097,76.2267,14.8445,-179.749,-706.835,1620.87
232,0,60.2567,75.4125,13.3455,-165.53,-699.494,1620.91
233,0,60.3619,75.6666,11.0794,-150.742,-692.174,1621.1
234,0,61.4313,74.9836,9.56744,-135.159,-685.085,1621.49
235,0,62.2214,74.8692,7.68256,-119.033,-678.263,1622.1
236,0,63.0319,74.7979,5.90974,-102.17,-671.642,1623.06
237,0,64.125,74.6463,4.19552,-84.7511,-665.403,1624.29
238,0,64.9525,74.8126,2.2167,-66.6445,-659.43,1625.78
239,0,65.3268,75.7864,-0.446664,-48.0201,-653.792,1627.47
240,0,66.5007,75.9573,-2.61466,-28.9586,-648.647,1629.17
241,0,67.1714,76.7227,-5.22945,-9.42909,-643.912,1631
242,0,68.167,77.0092,-7.47701,10.4421,-639.689,1632.83
243,0,69.2913,77.1515,-9.4697,30.7136,-635.781,1634.64
244,0,68.1377,81.1613,-11.8569,52.9453,-630.733,1635.48
245,0,72.6289,76.2814,-13.6382,71.2374,-629.916,1638.44
246,0,73.7454,76.6298,-15.8441,92.1814,-627.487,1640.44
247,0,75.1,76.6579,-17.8921,113.246,-625.664,1642.48
248,0,76.1998,77.249,-20.4634,134.055,-624.686,1644.64
249,0,77.6399,77.5558,-22.7168,155.386,-624.001,1646.63
250,0,78.7401,78.3767,-25.2855,176.761,-623.9,1648.62
251,0,80.4288,78.521,-27.5221,197.89,-624.47,1650.61
252,0,81.848,79.0495,-30.0027,218.732,-625.581,1652.56
253,0,84.43,77.2531,-31.3054,239.436,-627.306,1654.49
254,0,86.1187,77.6396,-33.5345,259.716,-629.654,1656.49
255,0,87.5085,78.5766,-35.9329,279.787,-632.57,1658.52
256,0,89.065,78.7139,-37.8426,299.968,-636.026,1660.66
257,0,90.5527,79.4624,-40.1348,319.505,-640.068,1662.53
258,0,92.2938,79.8457,-42.2294,338.829,-644.636,1664.28
259,0,93.8351,80.6433,-44.578,357.757,-649.591,1665.79
260,0,95.4812,81.1842,-46.8672,376.185,-655.016,1667.21
261,0,96.97,82.0763,-49.2535,394.267,-660.951,1668.51
262,0,98.8503,82.7076,-51.6031,411.834,-667.379,1669.73
263,0,100.658,83.8677,-53.9801,428.886,-674.325,1670.88
264,0,102.602,85.4643,-56.255,445.154,-681.677,1671.85
265,0,104.688,86.4559,-58.0848,460.979,-689.503,1672.75
266,0,106.681,87.7331,-59.953,476.021,-697.609,1673.47
267,0,109.244,89.4289,-62.0932,489.681,-705.27,1673.62
268,0,111.396,90.3533,-63.7787,503.349,-713.501,1673.58
269,0,113.597,91.2845,-65.7058,516.021,-721.504,1673.26
270,0,115.53,92.6178,-67.6703,528.068,-729.521,1672.61
271,0,117.253,93.2856,-69.6636,539.236,-737.504,1671.82
272,0,118.765,95.9436,-71.5372,549.325,-744.905,1670.38
273,0,120.056,98.8807,-73.2063,558.562,-751.951,1668.8
274,0,121.287,100.999,-74.7646,566.847,-758.837,1667.41
275,0,122.617,102.975,-75.9765,574.204,-765.222,1666.06
276,0,123.913,104.641,-76.8352,580.596,-771.154,1664.77
277,0,125.37,105.315,-77.4786,586.004,-776.561,1663.68
278,0,126.734,105.852,-77.917,590.526,-781.354,1662.76
279,0,128.218,105.154,-78.2303,594.309,-785.673,1662.01
280,0,129.416,104.968,-78.3899,597.487,-789.522,1661.16
281,0,130.588,104.854,-78.5024,600.143,-793.003,1660.13
282,0,131.539,105.335,-78.6995,602.328,-796.194,1658.85
283,0,132.671,105.796,-79.0547,604.158,-799.04,1657.26
284,0,133.654,107.052,-79.4477,605.521,-801.466,1655.31
285,0,134.539,108.935,-79.7694,606.355,-803.321,1653.09
286,0,135.234,110.411,-80.0754,606.545,-804.448,1650.74
287,0,135.681,111.745,-80.3284,606.067,-804.672,1648.49
288,0,135.862,112.464,-80.4618,604.936,-804.012,1646.22
289,0,135.523,113.644,-80.4079,603.182,-802.416,1643.87
290,0,134.955,114.168,-80.3888,600.855,-800.041,1641.45
291,0,134.164,114.611,-80.4046,598.128,-797.095,1638.78
292,0,133.603,114.119,-80.6039,594.949,-793.74,1635.78
293,0,132.996,114.652,-80.7299,591.482,-790.077,1632.31
294,0,132.591,115.295,-80.9944,587.539,-786.125,1628.42
295,0,132.022,116.357,-81.2199,583.099,-781.879,1624.04
296,0,131.2,118.113,-81.3822,578.073,-777.025,1619.33
297,0,130.215,119.331,-81.6136,572.314,-771.552,1614.44
298,0,128.673,120.511,-81.8547,565.83,-765.502,1609.41
299,0,127.068,121.199,-81.9497,558.568,-758.826,1604.21
300,0,125.444,121.567,-81.9561,550.684,-751.545,1598.86
301,0,123.917,121.565,-81.8366,542.096,-743.88,1593.32
302,0,122.656,120.889,-81.6555,532.704,-735.863,1587.53
303,0,121.551,119.826,-81.3355,522.46,-727.476,1581.42
304,0,120.053,119.069,-80.8808,511.256,-718.688,1574.99
305,0,118.375,117.964,-80.3715,499.119,-709.347,1568.26
306,0,116.276,116.55,-79.7893,485.982,-699.621,1561.15
307,0,113.731,115.554,-79.1369,472.016,-689.43,1553.52
308,0,110.72,114.635,-78.4679,457.279,-679.009,1545.31
309,0,104.785,79.5635,-75.6083,446.863,-682.435,1544.67
310,0,103.298,107.088,-74.3343,429.409,-662.328,1525.91
311,0,99.9949,106.544,-73.7327,412.534,-652.269,1516.2
312,0,97.0336,105.751,-73.1075,394.783,-642.414,1505.75
313,0,94.8006,101.653,-73.8811,375.7,-631.957,1497.48
314,0,91.2868,107.194,-74.1654,355.141,-621.475,1484.14
315,0,88.1319,101.809,-72.4524,337.258,-614.757,1473.33
316,0,83.9392,106.841,-73.4911,315.65,-605.981,1459.53
317,0,81.3116,104.87,-72.2216,295.655,-599.497,1446.8
318,0,78.8327,103.095,-70.5282,275.408,-593.85,1433.64
319,0,76.3814,100.963,-68.5154,254.912,-589.068,1420.1
320,0,74.2136,98.2154,-66.007,234.411,-585.138,1406
321,0,71.4853,96.5025,-64.291,213.151,-581.841,1391.16
322,0,68.188,93.9462,-63.1023,191.824,-579.628,1376.87
323,0,64.8237,93.7496,-62.6482,169.301,-578.044,1360.66
324,0,60.2827,94.0192,-62.1666,147.998,-577.806,1345.42
325,0,56.144,94.1183,-61.5269,126.526,-578.866,1330.23
326,0,52.8406,93.0869,-60.0777,105.262,-580.772,1315.28
327,0,49.8558,91.6438,-58.3396,84.032,-583.608,1300.22
328,0,46.8218,90.1492,-56.7477,63.1178,-587.323,1285.2
329,0,43.6207,89.1441,-55.456,42.4409,-591.899,1269.91
330,0,40.8165,86.9789,-53.4923,22.5933,-597.48,1255.63
331,0,38.2066,85.0221,-51.2454,3.94091,-603.431,1241.66
332,0,36.0626,83.3474,-49.3901,-14.0198,-610.026,1228.08
333,0,33.7766,82.362,-48.2688,-30.8105,-617.042,1214.95
334,0,31.748,81.2845,-47.1302,-46.7367,-624.423,1202.1
335,0,29.7116,80.0471,-45.9074,-61.932,-632.102,1189.33
336,0,27.4564,78.5611,-44.828,-76.3282,-640.153,1176.9
337,0,25.4575,79.0718,-45.7852,-89.9515,-651.182,1163.09
338,0,23.5656,77.7885,-44.9331,-102.77,-659.612,1151.64
339,0,21.5996,77.1948,-44.4202,-114.631,-668.081,1140.76
340,0,19.7141,76.6475,-43.9555,-125.719,-676.194,1130.64
341,0,18.5144,72.1749,-38.5363,-134.939,-681.261,1123.7
342,0,17.0675,72.0723,-38.9772,-145.583,-690.109,1113.55
343,0,15.4933,70.2356,-36.6523,-153.841,-697.994,1105.54
344,0,15.8252,67.9155,-32.878,-162.622,-706.101,1096.86
345,0,15.3827,66.5522,-30.7402,-169.873,-713.468,1090.03
346,0,14.8772,65.8986,-29.7336,-175.949,-719.799,1084.12
347,0,10.0698,68.7876,-36.9058,-182.019,-726.521,1080.06
348,0,12.8223,66.0692,-31.3492,-184.462,-728.862,1075.43
349,0,13.097,65.9939,-31.3835,-187.949,-732.524,1071.69
350,0,13.0367,66.052,-32.0123,-191.517,-736.27,1068.32
351,0,12.1365,66.2373,-32.486,-194.328,-740.078,1065.15
352,0,11.9215,65.3607,-31.3758,-197.665,-744.11,1062.23
353,0,11.6653,64.3751,-29.586,-200.499,-748.181,1059.68
354,0,11.2104,63.9421,-28.7489,-203.351,-752.084,1057.7
355,0,10.8383,63.7561,-27.9537,-205.178,-754.792,1056.42
356,0,10.4737,64.1591,-28.2559,-206.324,-756.501,1055.5
357,0,10.6249,64.3086,-28.4516,-206.809,-757.545,1055.12
358,0,10.6537,64.6548,-29.2881,-206.962,-758.101,1054.74
359,0,10.9815,64.6083,-29.4414,-206.758,-758.454,1054.3
360,0,10.8338,64.637,-30.0269,-206.604,-759.04,1054.12
361,0,11.1184,64.4468,-30.0007,-206.996,-759.955,1053.8
362,0,10.9392,64.4899,-30.0521,-207.077,-760.854,1053.88
363,0,7.43563,67.4603,-36.3106,-208.356,-763.226,1054.7
364,0,11.4322,64.282,-29.0811,-206.675,-761.745,1054.06
365,0,11.9828,63.8809,-28.4088,-206.186,-761.725,1054.4
366,0,11.7655,64.1755,-29.158,-205.513,-761.713,1054.85
367,0,12.1439,63.9392,-29.1227,-205.035,-761.669,1055.41
368,0,12.344,63.9147,-28.9256,-204.156,-761.37,1055.88
369,0,12.5598,63.865,-28.8626,-203.295,-760.934,1056.51
370,0,12.9528,63.6576,-28.5417,-202.271,-760.365,1057.44
371,0,12.3404,64.6041,-30.1898,-201.319,-759.872,1058.28
372,0,13.1924,64.0449,-29.0471,-200.122,-758.865,1059.16
373,0,13.23,64.4388,-29.6544,-199.148,-758.165,1059.92
374,0,13.1503,64.6299,-29.9146,-198.056,-757.44,1060.91
375,0,12.9655,64.996,-30.855,-197.209,-757.145,1062.02
376,0,13.0026,65.1049,-30.8672,-196.122,-756.497,1062.99
377,0,13.919,64.4448,-29.5662,-194.876,-755.636,1063.95
378,0,14.0114,64.5811,-29.7734,-193.66,-754.808,1064.91
379,0,14.1542,64.5289,-30.1772,-192.653,-754.145,1066.07
380,0,13.6907,65.2171,-31.6763,-191.643,-753.651,1067.07
381,0,13.9949,65.2058,-31.488,-190.592,-752.971,1068.16
382,0,14.6144,64.8992,-30.5842,-189.403,-752.055,1069.04
383,0,15.2837,64.7076,-29.7442,-188.341,-751.34,1070.23
384,0,15.3154,64.9917,-30.2536,-187.495,-750.734,1071.07
385,0,14.8592,65.5112,-30.9979,-186.258,-750.1,1072.03
386,0,14.9868,65.5328,-31.3732,-185.469,-749.655,1072.89
387,0,14.9727,65.5388,-31.207,-184.309,-749.112,1073.65
388,0,14.9798,65.5329,-31.4254,-183.533,-748.839,1074.49
389,0,15.1415,65.4794,-31.2409,-182.767,-748.419,1075.17
390,0,15.3165,65.5155,-30.9429,-181.778,-747.896,1075.9
391,0,15.4004,65.5105,-30.9367,-180.869,-747.289,1076.88
392,0,15.2715,65.9662,-31.3716,-179.993,-746.865,1077.56
393,0,15.3132,65.9389,-31.3342,-178.967,-746.312,1078.44

Trajectories
100
,,Stap:segment1,,,Stap:segment2,,,Stap:segment3,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,-149.490021,-735.787720,1095.936279,-193.085022,-710.948975,1079.723145,-216.120087,-656.899841,1062.931519
2,0,-150.254440,-737.185120,1093.698242,-194.414291,-713.507690,1077.718262,-217.399353,-659.032593,1059.716309
3,0,-150.910629,-738.507629,1091.279053,-200.116165,-722.194702,1075.836182,-218.641052,-661.312195,1056.401489
4,0,-151.681549,-739.912292,1089.034180,-201.481110,-723.697021,1072.520874,-219.884537,-663.676392,1053.017456
5,0,-152.356888,-741.299377,1087.075806,-201.512802,-725.108093,1069.121704,-221.201736,-666.226501,1049.827148
6,0,-153.062119,-742.567932,1085.548950,-202.323380,-727.254456,1066.741577,-222.646347,-668.624573,1047.175903
7,0,-153.456451,-743.431030,1084.439941,-205.014938,-731.002930,1067.017944,-223.943787,-670.579041,1045.360352
8,0,-153.417038,-743.759949,1084.095581,-205.261002,-732.217224,1066.085693,-224.622101,-671.907898,1044.105713
9,0,-152.969910,-743.368469,1084.207764,-204.752960,-732.449890,1065.889771,-224.229630,-672.485901,1042.972778
