Segments
100
,,Stap:segment,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
183,0,43.2435,10.3368,53.0075,-335.182,176.357,1312.56
184,0,43.9585,10.912,53.504,-343.017,173.78,1317.75
185,0,44.786,11.5669,53.9117,-350.469,171.571,1323.41
186,0,45.5366,12.8027,53.5672,-357.457,169.791,1329.73
187,0,46.6444,13.4613,53.8544,-364.203,168.225,1336.59
188,0,47.6983,14.6711,53.5214,-370.48,166.979,1343.83
189,0,48.8779,15.6834,53.2064,-376.345,165.902,1351.49
190,0,50.244,16.3742,53.4041,-381.613,165.161,1359.59
191,0,51.6108,17.1048,53.4157,-386.534,164.615,1367.88
192,0,52.7883,18.1538,52.8989,-390.926,164.264,1376.46
193,0,54.1508,18.8285,52.9395,-394.828,164.085,1385.12
194,0,55.3142,19.7392,52.5187,-398.258,163.972,1393.9
195,0,56.4132,20.6649,52.048,-401.232,164.013,1402.77
196,0,58.1174,20.5583,52.6152,-403.641,164.192,1411.52
197,0,59.2573,21.3713,52.1645,-405.574,164.623,1420.54
198,0,60.7815,21.6802,52.096,-407.367,165.083,1429.71
199,0,61.6556,23.3997,50.4767,-408.28,165.783,1438.72
200,0,63.634,22.6422,50.8529,-408.512,166.322,1447.12
201,0,64.4083,24.2721,49.168,-408.724,167.127,1455.87
202,0,65.2054,25.8506,47.5976,-408.283,167.975,1464.25
203,0,70.1116,19.2103,53.078,-407.216,168.745,1471.16
204,0,67.9424,26.568,46.6753,-406.429,169.843,1479.74
205,0,73.1571,18.9603,52.3806,-404.618,170.515,1485.85
206,0,74.0247,20.0399,51.1749,-403.072,171.47,1492.63
207,0,75.7238,19.0807,51.3556,-401.254,172.162,1498.81
208,0,76.7501,19.3805,50.552,-399.492,172.699,1504.49
209,0,77.7609,19.4981,50.1031,-397.518,173.165,1509.58
210,0,78.6441,19.4665,49.8484,-395.555,173.542,1514.07
211,0,79.0127,20.4082,48.8946,-393.703,173.831,1518.02
212,0,79.4127,20.836,48.413,-391.62,174.168,1521.44
213,0,80.1995,20.2486,48.4788,-389.631,174.325,1524.33
214,0,80.4201,20.601,47.9827,-387.573,174.552,1526.95
215,0,81.0598,20.3216,47.8363,-385.427,174.723,1529.13
216,0,81.5101,20.609,47.2539,-383.29,174.856,1531.02
217,0,81.5828,21.6489,46.156,-381.248,175.079,1532.71
218,0,82.1023,21.0342,46.0563,-379.17,175.104,1533.88
219,0,82.0969,21.6841,45.3122,-377.123,175.347,1534.82
220,0,82.3965,21.3598,45.0274,-375.409,175.253,1535.24
221,0,82.53,21.3302,44.7937,-373.695,175.225,1535.45
222,0,82.4383,21.5301,44.5419,-372.057,175.074,1535.4
223,0,82.4361,21.5421,44.3839,-370.652,174.815,1535.23
224,0,82.4496,21.5049,44.2898,-369.249,174.436,1534.71
225,0,82.7081,20.9668,44.5648,-368.038,174.036,1534.16
226,0,82.3669,21.9003,43.7981,-366.898,173.702,1533.74
227,0,82.5955,21.4797,43.9416,-365.653,173.327,1533.07
228,0,82.4916,22.0984,43.3301,-364.483,173.022,1532.49
229,0,82.5815,22.5019,42.9242,-363.345,172.746,1531.79
230,0,82.5046,22.9567,42.3554,-362.36,172.496,1531.1
231,0,82.3372,23.4496,41.7918,-361.45,172.314,1530.13
232,0,82.5008,23.1931,41.8301,-360.411,172.176,1529
233,0,82.1664,23.5748,41.4023,-359.611,172.081,1527.76
234,0,82.1632,23.1237,41.4991,-358.86,171.872,1526.48
235,0,82.1966,22.6892,41.6507,-358.247,171.65,1525.05
236,0,81.7635,23.1977,41.3733,-357.551,171.499,1523.74
237,0,81.8763,22.3062,41.9096,-357.064,171.198,1522.38
238,0,81.4559,22.9027,41.5698,-356.579,170.968,1521.21
239,0,81.6094,21.968,42.1775,-356.139,170.651,1519.97
240,0,81.2403,22.4801,41.9239,-355.595,170.456,1518.88
241,0,81.4181,21.8467,42.262,-355.25,170.072,1517.82
242,0,81.1482,22.268,41.9451,-354.938,169.779,1516.86
243,0,80.9028,22.7289,41.6884,-354.61,169.502,1516.05
244,0,81.1484,22.0314,42.1021,-354.374,169.007,1515.06
245,0,80.6813,22.7812,41.6611,-354.1,168.754,1514.36
246,0,80.5463,23.0718,41.4127,-353.841,168.487,1513.65
247,0,80.4863,23.3499,41.1217,-353.525,168.252,1512.97
248,0,80.3011,23.5874,40.7792,-353.205,167.991,1512.32
249,0,80.1426,24.058,40.2678,-353.035,167.623,1511.68
250,0,80.0414,24.0568,40.2233,-352.945,167.209,1511.06
251,0,80.1867,23.6019,40.6679,-352.761,166.737,1510.28
252,0,79.9258,23.8466,40.6428,-352.732,166.196,1509.56
253,0,80.0623,23.3234,41.1431,-352.755,165.613,1508.81
254,0,79.8033,23.588,41.1468,-352.669,165.135,1508.21
255,0,80.0564,22.7645,41.7861,-352.597,164.654,1507.53
256,0,79.7359,23.4465,41.2647,-352.598,164.138,1507.04
257,0,79.7818,23.2066,41.4839,-352.495,163.712,1506.56
258,0,79.93,22.7894,41.8314,-352.273,163.26,1506.07
259,0,79.5517,23.8323,41.1591,-352.213,162.816,1505.8
260,0,79.4992,23.7582,41.1666,-352.154,162.358,1505.51
261,0,79.3966,23.9424,41.0516,-351.999,161.989,1505.23
262,0,79.274,24.1661,40.8644,-351.733,161.646,1504.98
263,0,79.2055,24.4012,40.648,-351.496,161.302,1504.75
264,0,79.3813,24.0341,40.8607,-351.331,160.939,1504.48
265,0,79.503,23.8924,40.9346,-351.237,160.501,1504.18
266,0,79.7081,23.3496,41.3813,-351.119,160.115,1503.84
267,0,79.7373,23.2589,41.5891,-350.923,159.799,1503.43
268,0,79.5589,23.7058,41.3231,-350.775,159.43,1503.03
269,0,79.2515,24.0715,41.0414,-350.617,159.148,1502.67
270,0,79.4196,23.3561,41.5389,-350.361,158.818,1502.14
271,0,79.2453,23.7484,41.3396,-350.211,158.524,1501.72
272,0,79.4464,23.0357,41.9694,-349.949,158.128,1501.17
273,0,79.5781,22.4867,42.4529,-349.848,157.695,1500.69
274,0,79.2125,22.8081,42.3373,-349.819,157.379,1500.28
275,0,79.1235,22.5413,42.6025,-349.673,157.048,1499.84
276,0,79.2079,22.0253,43.0441,-349.399,156.777,1499.44
277,0,79.172,22.0665,43.149,-349.03,156.624,1499.17
278,0,79.1689,22.0067,43.1512,-348.715,156.45,1499.05
279,0,79.4338,21.4348,43.3857,-348.454,156.208,1498.94
280,0,79.4268,21.402,43.2711,-348.076,156.063,1498.92
281,0,79.2253,22.0631,42.7974,-347.55,155.989,1498.93
282,0,79.0897,22.5141,42.4434,-347.082,155.894,1498.92
283,0,79.0678,22.3571,42.3758,-346.808,155.758,1498.93
284,0,79.1353,22.2018,42.382,-346.38,155.683,1498.86
285,0,78.9516,22.5748,42.01,-346,155.562,1498.85
286,0,78.9246,22.5526,41.8797,-345.617,155.405,1498.75

Trajectories
100
,,Stap:segment1,,,Stap:segment2,,,Stap:segment3,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,-440.003937,182.188980,1324.667358,-479.997772,204.028534,1298.274048,-526.619568,240.550171,1296.925171
2,0,-441.162903,180.493073,1325.537231,-481.194397,201.540039,1298.468872,-528.390747,237.056320,1296.151123
3,0,-442.255676,178.736420,1327.206177,-482.460266,199.004944,1299.701416,-530.018005,233.852982,1296.702271
4,0,-443.414307,176.250549,1329.929932,-483.789215,196.412582,1302.007446,-531.793762,230.544571,1298.510254
5,0,-444.611847,174.444519,1333.746826,-485.346252,193.984222,1305.702881,-533.703491,227.294571,1301.700928
6,0,-445.821960,172.721359,1338.750732,-486.835754,191.628632,1310.616943,-535.699097,224.275253,1306.604126
7,0,-447.014709,171.168976,1345.017944,-488.492645,189.533829,1317.159058,-537.700012,221.585052,1313.347778
8,0,-448.087921,169.851074,1352.421631,-490.159576,187.704071,1325.086548,-539.598572,219.302429,1321.812256
9,0,-449.005646,168.645828,1361.029663,-491.663818,186.115585,1334.316895,-541.387207,217.340759,1331.890869
10,0,-449.678528,167.551590,1370.578857,-492.981628,184.669403,1344.716553,-542.930908,215.607727,1343.285767
11,0,-450.228790,166.747681,1381.131226,-493.966339,183.630341,1356.190552,-544.226318,214.145813,1355.935303
12,0,-450.305359,165.646988,1392.270264,-494.776611,182.290497,1368.410522,-545.275391,212.356750,1369.377319
13,0,-450.021851,164.489594,1404.146851,-495.293396,180.872986,1381.423584,-545.976074,210.623749,1383.607910
14,0,-449.727478,163.302292,1416.987915,-495.333221,179.621399,1395.071289,-546.250427,208.941422,1398.771851
15,0,-448.524261,162.274307,1430.204102,-495.145447,178.286011,1409.891968,-546.008484,207.210617,1414.936279
16,0,-446.947235,161.259018,1444.060425,-494.300446,177.112656,1425.276245,-545.264709,205.546448,1432.054810
17,0,-444.939209,160.122482,1458.574829,-492.922821,175.895905,1441.220947,-543.944275,203.793518,1450.065552
18,0,-442.299164,159.029739,1473.604980,-490.957855,174.593811,1457.995605,-541.927124,202.024475,1468.698975
19,0,-439.025269,158.079025,1488.990967,-488.288452,173.329971,1475.138062,-539.096497,200.262207,1487.931885
20,0,-434.892334,157.245575,1504.762207,-484.819946,172.193985,1492.926270,-535.252380,198.753647,1507.509521
21,0,-430.038452,156.771103,1520.640137,-480.192902,171.719864,1510.247070,-530.505310,197.727692,1527.298462
22,0,-424.400879,156.639465,1536.590454,-474.962219,171.533249,1528.318359,-524.659973,197.243790,1547.527466
23,0,-417.897858,156.830292,1552.649048,-468.532776,171.985825,1546.088135,-517.724487,197.506470,1567.674927
24,0,-410.580688,157.412170,1568.629150,-461.279602,172.854004,1564.025391,-509.509155,198.336624,1587.908447
25,0,-402.450104,158.202927,1584.335449,-453.148376,174.281601,1581.923096,-500.213928,199.589096,1608.048096
26,0,-393.735870,159.138321,1600.149170,-444.117188,175.715988,1599.550049,-489.901947,201.192215,1627.922119
27,0,-384.059540,160.402847,1615.130859,-434.240814,177.358246,1616.822998,-478.676697,203.075256,1647.193359
28,0,-373.734833,161.879608,1629.603760,-423.580078,179.339676,1633.510010,-466.462860,205.335434,1665.788818
29,0,-362.794006,163.585266,1643.336304,-412.186676,181.534882,1649.453735,-453.368591,207.982635,1683.481323
30,0,-351.125275,165.418884,1656.387939,-400.046692,183.948868,1664.673584,-439.443085,210.894882,1700.316772
31,0,-338.982788,167.340500,1668.709229,-387.242462,186.418091,1679.082886,-424.722107,213.976578,1716.244019
32,0,-326.358307,169.396576,1680.140137,-373.857971,188.905212,1692.599365,-409.437225,217.122620,1731.191528
33,0,-313.281647,171.551376,1690.701050,-360.004639,191.485001,1705.299927,-393.522919,220.416153,1745.055054
34,0,-299.725159,173.534470,1700.650879,-345.788147,194.544510,1716.661377,-377.244324,223.748428,1757.666992
35,0,-286.153137,175.976669,1708.927002,-331.336639,197.250229,1726.916992,-360.877075,227.173462,1768.866089
36,0,-272.755615,178.412628,1716.192627,-316.854492,200.100616,1735.921143,-344.444763,230.755585,1778.480347
37,0,-259.189850,180.990158,1722.148315,-302.313995,203.163452,1743.483032,-328.035919,234.522644,1786.628784
38,0,-245.971832,183.563705,1726.869629,-287.983490,206.388763,1749.547485,-311.998352,238.426727,1793.040649
39,0,-233.143173,186.480942,1730.098511,-273.968231,209.125305,1754.058472,-296.165314,242.566696,1797.990845
40,0,-220.334747,189.142517,1732.356934,-260.055725,212.731674,1757.269409,-280.752014,246.823318,1801.279663
41,0,-207.695282,192.136169,1733.384888,-246.623596,216.388779,1759.124268,-265.811249,251.261200,1803.182861
42,0,-195.330307,195.244705,1733.368652,-233.633545,220.037857,1759.656982,-251.359970,255.770599,1803.662964
43,0,-184.104904,198.004593,1732.454468,-220.911163,223.836349,1759.048584,-237.488556,260.437073,1802.794556
44,0,-172.216736,201.422745,1730.051392,-208.705261,227.721695,1757.237549,-224.198883,265.123352,1800.664063
45,0,-161.116577,204.736023,1726.893921,-196.814423,231.663971,1754.338379,-211.402878,270.015350,1797.242310
46,0,-150.826141,207.911469,1722.957764,-185.454041,235.698868,1750.172485,-198.803131,275.410339,1792.875000
47,0,-140.245804,211.378036,1717.678711,-174.602127,239.841827,1744.895996,-186.710129,280.806854,1786.227295
48,0,-130.150070,214.956696,1711.626953,-164.240295,243.943466,1738.463623,-176.295898,285.645996,1779.314697
49,0,-120.510750,218.248856,1704.557129,-154.291626,248.056778,1731.270142,-165.135239,291.723328,1771.405151
50,0,-110.795006,221.823776,1696.795166,-144.715408,252.092239,1723.121948,-155.276596,296.865814,1762.103149
51,0,-101.219002,225.290436,1688.083984,-135.570267,256.016052,1714.139282,-145.957794,301.665222,1752.034424
52,0,-92.820007,228.186722,1678.997803,-126.433464,259.807190,1704.049561,-138.973602,304.342743,1741.259277
53,0,-84.547958,231.101883,1669.707886,-117.386765,263.690582,1693.765869,-128.936264,310.002930,1729.522705
54,0,-75.748528,234.222107,1659.472534,-108.966240,267.326294,1682.745728,-119.936096,314.735779,1717.326172
55,0,-66.916054,237.253510,1648.677856,-99.923920,271.151703,1670.964844,-110.992485,319.182495,1704.504028
56,0,-57.920536,240.237091,1637.242432,-90.784203,274.936493,1658.621216,-101.832848,323.601318,1691.052368
57,0,-48.819592,243.196365,1625.207642,-81.458603,278.781952,1645.574097,-92.330734,328.197937,1676.761597
58,0,-39.473263,246.045670,1612.081055,-72.678329,282.142792,1631.608276,-82.503990,332.998260,1661.321533
59,0,-30.366905,248.876007,1598.862305,-62.628433,286.122314,1616.586426,-72.395943,337.860962,1644.715942
60,0,-21.090576,251.400620,1584.635254,-53.100174,289.760132,1600.963867,-62.388287,342.542816,1627.025269
61,0,-12.125360,253.496582,1569.891968,-44.473282,292.394775,1584.569458,-52.562660,346.745209,1608.413330
62,0,-3.050524,255.301865,1554.534058,-35.105824,295.038818,1567.401489,-42.891594,350.353241,1589.129883
63,0,6.079181,256.686798,1538.764771,-25.902617,297.087555,1549.803345,-33.407639,353.216614,1569.310181
64,0,15.091697,257.494598,1522.814331,-16.785183,298.425964,1531.914063,-24.131762,355.370544,1549.089111
65,0,24.011662,257.654541,1506.925781,-7.822954,299.111084,1513.739746,-15.100420,356.634613,1528.645996
66,0,32.882946,257.163086,1491.102661,1.046966,299.051422,1495.526855,-6.193431,357.112488,1508.117920
67,0,41.803345,256.395996,1475.751709,9.868605,298.233185,1477.293457,2.536887,356.756744,1487.667603
68,0,51.255669,254.548248,1459.756348,19.100916,297.118988,1459.289551,11.319007,355.635132,1467.403564
69,0,60.557953,252.473358,1443.940918,28.816250,294.302734,1440.709961,20.184273,353.758820,1447.290894
70,0,69.659012,249.983154,1428.590332,37.891159,291.682800,1422.989868,29.230555,351.383240,1427.487793
71,0,78.985489,247.092026,1413.440552,47.289009,288.600494,1405.457886,39.124153,348.191711,1407.911621
72,0,88.499039,243.791306,1398.558472,57.071648,285.037994,1388.271484,48.950077,344.596619,1388.375854
73,0,98.390846,240.092239,1384.031494,67.218597,281.011383,1371.526367,59.314411,340.502655,1369.083008
74,0,108.433220,235.909195,1369.812378,77.706291,276.611298,1355.303467,70.251961,335.827332,1350.089111
75,0,118.545929,231.216354,1355.942871,88.273071,271.404724,1339.131348,81.497894,330.403656,1331.465698
76,0,128.782928,225.972778,1342.489624,99.225929,265.599884,1323.105103,92.987556,324.300995,1312.891235
77,0,139.061615,220.242599,1329.266602,110.250366,259.071503,1307.265137,104.399559,317.231262,1294.435913
78,0,149.305328,214.060287,1316.421265,121.228584,251.786087,1291.649170,115.780197,309.350433,1276.174561
79,0,159.733932,207.472321,1304.225830,132.365433,243.826874,1276.530396,127.186714,300.614532,1258.479004
